id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_fRr23,6k1/8/2r5/1p6/3r1p1P/1PP2P1K/P4P2/2R5 w - - 0 38,"{""c1g1"",""g8f7"",""c3d4""}",rook,1,intermediate,Rook 1 · Rook Endgame,rookEndgame,White to move.,1292,Casual,"{""crushing"",""endgame"",""intermezzo"",""rookEndgame"",""short""}",A rook endgame — master the Lucena and Philidor ideas to convert.,true,lichess,fRr23,35569,95,{}
lc_FG1bR,r3k2r/p1R2ppp/3npb2/8/3P4/B1P5/P1P2PPP/4K1NR b Kkq - 2 15,"{""d6b5"",""c7b7"",""b5a3""}",rook,1,intermediate,Rook 1 · Fork,fork,Black to move.,1292,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,FG1bR,35125,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Modern_Variation""}"
lc_Yfapf,r7/1p3p1k/1bp1bP2/p3p2p/2P1P2q/P2B2RP/1P4QK/8 w - - 1 31,"{""g3g7"",""h7h8"",""g7h7"",""h8h7"",""g2g7""}",rook,1,intermediate,Rook 1 · Mate In3,mateIn3,White to move.,1293,Casual,"{""attraction"",""exposedKing"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,Yfapf,34544,97,{}
lc_7zocJ,r3n2Q/p1pk2q1/1p2p1B1/7P/2PP4/P4P2/4KP2/8 w - - 1 30,"{""g6e8"",""a8e8"",""h8g7""}",rook,1,intermediate,Rook 1 · Endgame,endgame,White to move.,1294,Casual,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,7zocJ,34883,96,{}
lc_7qWVB,r1b1k1nr/1pp3p1/p1n4p/6q1/3pP3/2P5/PP1Q2P1/2KR1BNR w kq - 0 14,"{""d2g5"",""h6g5"",""h1h8""}",rook,1,intermediate,Rook 1 · Pin,pin,White to move.,1294,Casual,"{""advantage"",""opening"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,7qWVB,34684,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Chigorin_Variation""}"
lc_bNL1n,2kr3r/pp3pp1/2p1p1p1/2b5/2N1PP2/2P2QP1/Pq4BP/R3R2K b - - 1 20,"{""h8h2"",""h1h2"",""d8h8"",""f3h5"",""h8h5""}",rook,1,intermediate,Rook 1 · Mate In3,mateIn3,Black to move.,1294,Casual,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""pillsburysMate"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,bNL1n,34626,95,{}
lc_Sw5zi,r2qkb1r/pp3ppp/2n5/1B1bp3/8/P4N1P/1PP2PP1/R1BQK2R b KQkq - 1 11,"{""d8a5"",""c1d2"",""a5b5""}",rook,1,intermediate,Rook 1 · Fork,fork,Black to move.,1294,Casual,"{""crushing"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Sw5zi,33801,96,"{""Sicilian_Defense"",""Sicilian_Defense_Smith-Morra_Gambit""}"
lc_If4j2,r4r2/pp3p1R/3pb1k1/4p1q1/4P1PQ/P2P3P/2P3BK/8 w - - 1 29,"{""h7g7"",""g6g7"",""h4g5""}",rook,1,intermediate,Rook 1 · Deflection,deflection,White to move.,1294,Casual,"{""advantage"",""attraction"",""deflection"",""middlegame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,If4j2,33628,95,{}
lc_aCJLe,r2q1rk1/bpp3p1/p1np3p/3p3n/P3P3/5N2/1P3PPP/R1BQRNK1 w - - 0 15,"{""d1d5"",""f8f7"",""d5h5""}",rook,1,intermediate,Rook 1 · Fork,fork,White to move.,1295,Casual,"{""advantage"",""fork"",""master"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,aCJLe,35357,96,"{""Italian_Game"",""Italian_Game_Giuoco_Piano""}"
lc_LLTB8,4r1k1/4rp2/2p2Rp1/p6p/2BP3P/1P4b1/P5N1/7K w - - 0 37,"{""f6g6"",""g8f8"",""g6g3""}",rook,1,intermediate,Rook 1 · Pin,pin,White to move.,1295,Casual,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,LLTB8,33906,96,{}
lc_R1puv,r1bq1r2/p1pp1kpp/6n1/2pP4/2B2p2/5N2/PB4PP/RN3RK1 w - - 0 16,"{""d5d6"",""f7e8"",""f1e1""}",rook,1,intermediate,Rook 1 · Discovered Attack,discoveredAttack,White to move.,1296,Casual,"{""crushing"",""discoveredAttack"",""discoveredCheck"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,R1puv,35408,96,"{""Kings_Gambit_Accepted"",""Kings_Gambit_Accepted_Schallopp_Defense""}"
lc_46F0C,r1b2rk1/2p1bppp/p1N1p3/8/4n3/1Bp5/PPP2PPP/R1Bq1RK1 w - - 0 13,"{""c6e7"",""g8h8"",""f1d1""}",rook,1,intermediate,Rook 1 · Hanging Piece,hangingPiece,White to move.,1296,Casual,"{""advantage"",""hangingPiece"",""intermezzo"",""opening"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,46F0C,34723,96,"{""French_Defense"",""French_Defense_Mediterranean_Defense""}"
lc_MqTjg,5k2/p3qp2/4p3/1p1p4/3P3r/5Q2/Pn3P2/RB3RK1 b - - 1 27,"{""e7g5"",""f3g3"",""h4g4""}",rook,1,intermediate,Rook 1 · Pin,pin,Black to move.,1296,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,MqTjg,33824,96,{}
lc_QB8Xh,2b2rk1/p1p2pp1/2p1pb2/7Q/3q4/2N2R2/PrP3PP/R6K w - - 0 17,"{""f3h3"",""d4h4"",""h3h4"",""f6h4"",""h5h4""}",rook,1,intermediate,Rook 1 · Advantage,advantage,White to move.,1296,Casual,"{""advantage"",""long"",""middlegame"",""quietMove""}",Find the strongest continuation and seize the advantage.,true,lichess,QB8Xh,33719,96,"{""French_Defense"",""French_Defense_Carlson_Gambit""}"
lc_v2TVh,6k1/6pp/p1N1pp2/1p6/5P2/3n2P1/PPR2PKP/3r1B2 b - - 4 28,"{""d3e1"",""g2g1"",""e1c2""}",rook,1,intermediate,Rook 1 · Fork,fork,Black to move.,1297,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,v2TVh,34781,96,{}
lc_jeITk,8/2kP1ppp/2B1p3/1p6/p2P4/6P1/5P1P/6K1 b - - 2 31,"{""a4a3"",""c6b5"",""a3a2"",""d7d8q"",""c7d8""}",rook,1,intermediate,Rook 1 · Advanced Pawn,advancedPawn,Black to move.,1297,Casual,"{""advancedPawn"",""bishopEndgame"",""crushing"",""endgame"",""long""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,jeITk,34502,95,{}
lc_fvQzM,1r4k1/p4pp1/q2r4/7p/P2N4/K1R1P3/3Q4/3R4 b - - 7 35,"{""a6a4"",""a3a4"",""d6a6""}",rook,1,intermediate,Rook 1 · Mate In2,mateIn2,Black to move.,1297,Casual,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,fvQzM,33336,95,{}
lc_q6gZt,r3kbnr/ppp2p1p/3p1qp1/4n3/4P3/1P3B2/P1PN1PPP/R1BQK2R b KQkq - 0 9,"{""e5f3"",""d1f3"",""f6a1""}",rook,1,intermediate,Rook 1 · Pin,pin,Black to move.,1298,Casual,"{""crushing"",""discoveredAttack"",""opening"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,q6gZt,34324,95,"{""Italian_Game"",""Italian_Game_Other_variations""}"
lc_IE20S,r7/pp3pkr/2n3p1/3p4/2pPN1b1/2P2qP1/PP3P2/R1Q3KR w - - 0 23,"{""h1h7"",""g7h7"",""e4g5"",""h7g7"",""g5f3""}",rook,1,intermediate,Rook 1 · Fork,fork,White to move.,1298,Casual,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,IE20S,33354,95,{}
lc_0Xwih,r3r1k1/p1n2p1p/3q1pp1/2pP4/2B2QP1/2N5/PP6/2K2R1R b - - 0 25,"{""e8e1"",""c1c2"",""d6f4"",""f1f4"",""e1h1""}",rook,1,intermediate,Rook 1 · Advantage,advantage,Black to move.,1300,Casual,"{""advantage"",""intermezzo"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,0Xwih,37277,96,{}
lc_Plhas,1k1rr3/ppqn1ppp/2p1p1b1/2N5/2PP1bP1/1Q3N1P/PP3PB1/3RR1K1 w - - 9 20,"{""c5a6"",""b8c8"",""a6c7""}",rook,1,intermediate,Rook 1 · Pin,pin,White to move.,1300,Casual,"{""crushing"",""middlegame"",""pin"",""queensideAttack"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Plhas,33690,95,"{""Kings_Indian_Attack"",""Kings_Indian_Attack_Yugoslav_Variation""}"
lc_xURpJ,8/q5p1/2p1P1kp/8/2p1R1P1/p4KP1/8/8 w - - 0 48,"{""e6e7"",""a3a2"",""e7e8q"",""a7f7"",""e8f7"",""g6f7"",""e4e1""}",rook,1,intermediate,Rook 1 · Promotion,promotion,White to move.,1301,Casual,"{""advancedPawn"",""crushing"",""defensiveMove"",""endgame"",""promotion"",""queenRookEndgame"",""veryLong""}",Pawn promotion — advance the pawn to its final rank and choose your new piece wisely.,true,lichess,xURpJ,36145,96,{}
lc_MyJ3u,r1b1kb1r/p2pqppp/2p2n2/4N3/3QP3/2N5/PPP2PPP/R1B1K2R b KQkq - 2 8,"{""c6c5"",""d4e3"",""e7e5""}",rook,1,intermediate,Rook 1 · Advantage,advantage,Black to move.,1301,Casual,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,MyJ3u,34687,95,"{""Sicilian_Defense"",""Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack""}"
lc_LTweI,5rk1/R2Rpp2/6p1/3P4/2PP4/1q4Q1/3b1K2/B7 b - - 0 35,"{""d2e1"",""f2e1"",""b3g3""}",rook,1,intermediate,Rook 1 · Deflection,deflection,Black to move.,1301,Casual,"{""advantage"",""attraction"",""deflection"",""middlegame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,LTweI,33981,95,{}
lc_i71Iu,1r3r2/1p3p1p/3p2kq/p1p1pR2/2P1P3/P2PQ1PB/1P4KP/8 w - - 8 30,"{""f5f6"",""g6f6"",""e3h6""}",rook,1,intermediate,Rook 1 · Deflection,deflection,White to move.,1301,Casual,"{""attraction"",""crushing"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,i71Iu,33854,95,{}
lc_KyncJ,8/2p1kp1p/p1r1pr2/np6/3P1N2/P1PK1PP1/B1P4P/4R3 w - b6 0 25,"{""f4d5"",""e7e8"",""d5f6""}",rook,1,intermediate,Rook 1 · Pin,pin,White to move.,1301,Casual,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,KyncJ,33783,94,{}
lc_ZIZF0,6k1/5ppp/p7/2pB1PQP/1q1p2P1/2p2P2/PrP5/K2R3R b - - 0 26,"{""b2a2"",""d5a2"",""b4b2""}",rook,1,intermediate,Rook 1 · Mate In2,mateIn2,Black to move.,1301,Casual,"{""clearance"",""endgame"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,ZIZF0,33437,95,{}
lc_sXxx4,8/8/2KPk3/1p6/8/5b2/8/8 w - - 4 63,"{""c6c7"",""e6d5"",""d6d7""}",rook,1,intermediate,Rook 1 · Advanced Pawn,advancedPawn,White to move.,1302,Casual,"{""advancedPawn"",""bishopEndgame"",""crushing"",""defensiveMove"",""endgame"",""short""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,sXxx4,35312,95,{}
lc_xBGsr,3R2R1/5p2/5p1k/2p2P1p/2Pb4/3p1KP1/8/4r3 w - - 7 46,"{""g8h8"",""h6g5"",""d8g8"",""g5f5"",""h8h5"",""f5e6"",""g8e8"",""e6d7"",""e8e1""}",rook,1,intermediate,Rook 1 · Skewer,skewer,White to move.,1302,Casual,"{""crushing"",""deflection"",""endgame"",""skewer"",""veryLong""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,xBGsr,35165,96,{}
lc_iLR4K,5k2/4r1p1/1rbRB1K1/2p2P2/8/1P6/8/R7 b - - 0 37,"{""c6e8"",""g6g5"",""b6d6""}",rook,1,intermediate,Rook 1 · Discovered Attack,discoveredAttack,Black to move.,1302,Casual,"{""crushing"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,iLR4K,34586,96,{}
lc_D8jmy,2r3k1/p6p/6p1/3PK3/1Ppp4/5P2/P5PP/2R5 b - - 0 28,"{""d4d3"",""e5d4"",""d3d2"",""c1h1"",""c4c3""}",rook,1,intermediate,Rook 1 · Advanced Pawn,advancedPawn,Black to move.,1302,Casual,"{""advancedPawn"",""crushing"",""endgame"",""long"",""rookEndgame""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,D8jmy,33033,95,{}
lc_ZOecW,r1b2r2/pp4bk/2pp2pp/3qnp2/8/1NP1QNPP/PP2PPB1/R3K2R w KQ - 4 17,"{""f3g5"",""h6g5"",""g2d5""}",rook,1,intermediate,Rook 1 · Discovered Attack,discoveredAttack,White to move.,1303,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,ZOecW,34419,95,"{""Indian_Defense"",""Indian_Defense_Przepiorka_Variation""}"
lc_G9TXo,5rk1/5pp1/p3p1p1/1p4N1/1P5R/P6P/3r1QP1/2q2n1K w - - 0 32,"{""h4h8"",""g8h8"",""f2h4"",""h8g8"",""h4h7""}",rook,1,intermediate,Rook 1 · Mate In3,mateIn3,White to move.,1304,Casual,"{""attraction"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,G9TXo,35712,96,{}
lc_mg0vr,r2qk2r/pp1n1ppp/2p5/4P3/1bp1nPPP/4PK2/PP6/R1BQ1BNR b kq - 1 12,"{""d7e5"",""f4e5"",""d8d1""}",rook,1,intermediate,Rook 1 · Discovered Attack,discoveredAttack,Black to move.,1304,Casual,"{""crushing"",""discoveredAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,mg0vr,35451,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Other_variations""}"
lc_aeaQ8,r5k1/pp4pp/2n1N1p1/5r2/3P2R1/4B1qP/PP4Pb/R2Q3K b - - 2 20,"{""g3e3"",""h1h2"",""e3e6""}",rook,1,intermediate,Rook 1 · Hanging Piece,hangingPiece,Black to move.,1304,Casual,"{""crushing"",""hangingPiece"",""middlegame"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,aeaQ8,33550,96,{}
lc_Zw10W,1r5r/Q5p1/1p1Rbknp/2p1pp2/P6q/4B3/1PPR2P1/6K1 w - - 2 32,"{""d6e6"",""f6e6"",""a7d7"",""e6f6"",""d2d6""}",rook,1,intermediate,Rook 1 · Mate In3,mateIn3,White to move.,1304,Casual,"{""attraction"",""long"",""mate"",""mateIn3"",""middlegame"",""pillsburysMate"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,Zw10W,33519,95,{}
lc_leS0p,r3r1k1/ppp3pp/3q1pb1/3p4/2PP1nP1/1P3N1P/P2Q1PB1/R4R1K w - - 2 19,"{""c4c5"",""d6d7"",""d2f4""}",rook,1,intermediate,Rook 1 · Advantage,advantage,White to move.,1304,Casual,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,leS0p,33514,96,"{""Hungarian_Opening"",""Hungarian_Opening_Other_variations""}"
lc_wnapA,8/8/5k2/7b/8/3RB3/4r3/1K6 b - - 0 65,"{""h5g6"",""b1c1"",""g6d3""}",rook,1,intermediate,Rook 1 · Pin,pin,Black to move.,1304,Casual,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,wnapA,33032,96,{}
lc_RTA7y,r2q1rk1/pp2bpp1/2ppbn1B/4p3/4P3/1PNP1NQP/1PP2PP1/R4RK1 b - - 0 13,"{""f6h5"",""g3h2"",""g7h6""}",rook,1,intermediate,Rook 1 · Advantage,advantage,Black to move.,1305,Casual,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,RTA7y,34046,96,"{""Kings_Pawn_Game"",""Kings_Pawn_Game_Other_variations""}"
lc_4LaPl,r5r1/1p6/2p2k2/b2p4/3Pp2q/B3P1NP/4KP2/R6Q w - - 7 30,"{""a3e7"",""f6e7"",""g3f5"",""e7d7"",""f5h4""}",rook,1,intermediate,Rook 1 · Fork,fork,White to move.,1305,Casual,"{""advantage"",""attraction"",""exposedKing"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,4LaPl,33943,96,{}
lc_Zw8qE,8/8/Rr1pk2p/1P2ppp1/4n3/2pKP3/6PP/1R6 b - - 1 37,"{""e4c5"",""d3c2"",""c5a6"",""b5a6"",""b6a6""}",rook,1,intermediate,Rook 1 · Fork,fork,Black to move.,1305,Casual,"{""crushing"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Zw8qE,33540,95,{}
lc_zkkQQ,r1b2rk1/p1p2p2/4pn2/P5p1/2pnP3/P1N3B1/3K2P1/R4BNR b - - 1 16,"{""d4b3"",""d2c2"",""b3a1"",""c2b2"",""a1b3""}",rook,1,intermediate,Rook 1 · Fork,fork,Black to move.,1306,Casual,"{""advantage"",""exposedKing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,zkkQQ,37256,97,"{""Nimzo-Indian_Defense"",""Nimzo-Indian_Defense_Kmoch_Variation""}"
lc_uKtnc,3r3r/2p2p2/1pq1k1p1/1N1np1Pp/Q1P4P/B7/PP1R1P2/2K4b w - - 1 24,"{""b5d4"",""e5d4"",""a4c6""}",rook,1,intermediate,Rook 1 · Discovered Attack,discoveredAttack,White to move.,1306,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,uKtnc,35519,95,{}
lc_N1T7Y,r6r/pp2kppp/2p1b1n1/6N1/8/8/PPP1R1PP/2K2R2 w - - 2 19,"{""f1f7"",""e7d6"",""e2e6""}",rook,2,intermediate,Rook 2 · Pin,pin,White to move.,1306,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,N1T7Y,34684,96,"{""Zukertort_Opening"",""Zukertort_Opening_Pirc_Invitation""}"
lc_4qtb2,r3qr1k/1p1bn1pp/5p2/4pP1Q/2BpP1P1/5R2/PPP4P/R5K1 w - - 3 22,"{""h5h7"",""h8h7"",""f3h3"",""e8h5"",""h3h5""}",rook,2,intermediate,Rook 2 · Mate In3,mateIn3,White to move.,1306,Casual,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""pillsburysMate"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,4qtb2,34123,96,{}
lc_rCe4l,6rk/b1p3pp/p7/1p2Q3/1P6/P1Bq1r1P/3P1PP1/4R1K1 w - - 0 25,"{""e5g7"",""g8g7"",""e1e8"",""f3f8"",""e8f8""}",rook,2,intermediate,Rook 2 · Mate In3,mateIn3,White to move.,1306,Casual,"{""clearance"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""pin"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,rCe4l,33527,96,{}
lc_v3kEg,3Q1bk1/1p3p1p/p1q3pB/7P/2n5/1N6/P1P4P/1K2R3 b - - 2 24,"{""c4a3"",""b1b2"",""c6c2"",""b2a1"",""c2c3""}",rook,2,intermediate,Rook 2 · Mate In3,mateIn3,Black to move.,1306,Casual,"{""discoveredAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""queensideAttack""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,v3kEg,33383,96,{}
lc_j7oia,5rk1/2q2pp1/ppn1pn1p/8/2P1N3/P4P2/2Q2P1P/1B1rR1K1 w - - 0 24,"{""e4f6"",""g7f6"",""c2h7""}",rook,2,intermediate,Rook 2 · Mate In2,mateIn2,White to move.,1306,Casual,"{""clearance"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,j7oia,32969,95,{}
lc_ovLfi,1r2k1nr/Bp3ppp/p1p2qb1/3p4/3n4/1Q4P1/PP2PPBP/R3K1NR w KQk - 2 15,"{""b3e3"",""d4e6"",""a7b8""}",rook,2,intermediate,Rook 2 · Advantage,advantage,White to move.,1307,Casual,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,ovLfi,37185,94,"{""Slav_Defense"",""Slav_Defense_Other_variations""}"
lc_Pp6Vz,r1b2bnr/pppp3p/4kqp1/7Q/3nP1N1/8/PPPP1PPP/RNB1K2R w KQ - 0 8,"{""h5d5"",""e6e7"",""g4f6""}",rook,2,intermediate,Rook 2 · Crushing,crushing,White to move.,1307,Casual,"{""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,Pp6Vz,36262,96,"{""Italian_Game"",""Italian_Game_Blackburne-Kostic_Gambit""}"
lc_QAbYX,r5k1/1p2rpp1/p2p3p/2pP3n/2P2P2/1PQ3RP/PB2q1PK/8 w - - 4 27,"{""g3g7"",""g8f8"",""g7g8"",""f8g8"",""c3h8""}",rook,2,intermediate,Rook 2 · Mate In3,mateIn3,White to move.,1307,Casual,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,QAbYX,35866,95,{}
lc_x76eV,1rb2qrk/1p3p1p/2pp1PpQ/p3n1P1/PnPNPR2/2N4P/1P4B1/R5K1 w - - 3 23,"{""h6h7"",""h8h7"",""f4h4"",""f8h6"",""h4h6""}",rook,2,intermediate,Rook 2 · Mate In3,mateIn3,White to move.,1307,Casual,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,x76eV,35176,95,{}
lc_TKgur,2br4/2r1k2p/4pp2/p7/1p2B3/1P2BP2/P1P2KPP/3R4 w - - 1 33,"{""d1d8"",""e7d8"",""e3b6""}",rook,2,intermediate,Rook 2 · Pin,pin,White to move.,1307,Casual,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,TKgur,34718,96,{}
lc_Ln9wV,2b2rk1/r5qp/pp4p1/2p1Q3/3nP3/2N2N2/PPP3PP/R4RK1 b - - 0 20,"{""d4f3"",""f1f3"",""g7e5""}",rook,2,intermediate,Rook 2 · Crushing,crushing,Black to move.,1307,Casual,"{""crushing"",""intermezzo"",""kingsideAttack"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,Ln9wV,33870,95,{}
lc_JFz6V,rnbqkb1r/ppp3pp/4p3/3pPp2/3P1Pn1/5N2/PPPN2PP/R1BQKB1R b KQkq - 2 6,"{""g4e3"",""d1e2"",""e3c2""}",rook,2,intermediate,Rook 2 · Advantage,advantage,Black to move.,1307,Casual,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,JFz6V,33244,95,"{""French_Defense"",""French_Defense_Tarrasch_Variation""}"
lc_nQXug,2k3r1/1ppq1p2/3p1p2/p1bNp3/2PnP2Q/3P4/PP3P2/R1B2KN1 b - - 2 19,"{""g8g1"",""f1g1"",""d4f3"",""g1g2"",""f3h4""}",rook,2,intermediate,Rook 2 · Fork,fork,Black to move.,1308,Casual,"{""attraction"",""crushing"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,nQXug,35977,95,"{""English_Opening"",""English_Opening_Kings_English_Variation""}"
lc_i52zd,2k4r/ppr3p1/8/3B1pB1/4n3/P6P/1P3PP1/2R3K1 w - - 1 27,"{""d5e6"",""c8b8"",""g5f4""}",rook,2,intermediate,Rook 2 · Pin,pin,White to move.,1308,Casual,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,i52zd,35226,96,{}
lc_a0Jl8,rn2k2r/p5p1/1qp1p3/2b1Pb2/B7/2N5/PPP1QBP1/R3R1K1 b kq - 2 17,"{""c5f2"",""e2f2"",""h8h1"",""g1h1"",""b6f2""}",rook,2,intermediate,Rook 2 · Fork,fork,Black to move.,1308,Casual,"{""crushing"",""deflection"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,a0Jl8,33092,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Modern_Variation""}"
