id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_nPJv1,r5kr/pp4p1/1np1pRQp/6qP/3P4/6P1/PPP5/1K4R1 w - - 1 21,"{""g6f7"",""g8h7"",""f6g6"",""h8g8"",""g6g5""}",king,1,intermediate,King 1 · Clearance,clearance,White to move.,1664,Club,"{""clearance"",""crushing"",""kingsideAttack"",""long"",""master"",""masterVsMaster"",""middlegame""}",A clearance — vacate a square or line so another piece can strike.,true,lichess,nPJv1,22521,95,{}
lc_yn8uT,5k2/5pRp/2r2P2/1pp5/8/8/2r3PP/4R1K1 w - - 8 30,"{""g7g8"",""f8g8"",""e1e8""}",king,1,intermediate,King 1 · Mate In2,mateIn2,White to move.,1664,Club,"{""attraction"",""endgame"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,yn8uT,22492,96,{}
lc_e6dBP,3rn1k1/p5b1/1p3p1Q/5P1P/1Pr5/6R1/P5P1/6K1 b - - 0 37,"{""d8d1"",""g1f2"",""c4c2"",""f2e3"",""c2c3"",""e3e2"",""c3g3""}",king,1,intermediate,King 1 · Skewer,skewer,Black to move.,1664,Club,"{""crushing"",""endgame"",""skewer"",""veryLong""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,e6dBP,21947,96,{}
lc_0evkd,5b1r/Q2n1kpp/2p2p2/2Pq4/4p3/4p3/PB3PPP/3RK2R b K - 1 19,"{""e3f2"",""e1f2"",""f8c5""}",king,1,intermediate,King 1 · Attraction,attraction,Black to move.,1664,Club,"{""advancedPawn"",""attackingF2F7"",""attraction"",""crushing"",""middlegame"",""short""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,0evkd,21916,95,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Marshall_Defense""}"
lc_W53o4,2r3k1/p2r1p1p/4p1p1/8/6N1/1Rb3P1/P5PP/5RK1 w - - 0 23,"{""b3c3"",""c8c3"",""g4f6"",""g8g7"",""f6d7""}",king,1,intermediate,King 1 · Fork,fork,White to move.,1664,Club,"{""advantage"",""endgame"",""fork"",""long"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,W53o4,21883,96,{}
lc_kXABJ,r4rk1/pp2ppbp/2qp2p1/8/1PB1nP2/4BR2/P1Q3PP/1R5K w - - 1 19,"{""b4b5"",""c6d7"",""c2e4""}",king,1,intermediate,King 1 · Advantage,advantage,White to move.,1664,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,kXABJ,21837,95,"{""Sicilian_Defense"",""Sicilian_Defense_Modern_Variations""}"
lc_zamEg,1k6/ppp3p1/2npB2p/7b/3bP3/2NP1q1N/PPP4P/R1B1KR2 b Q - 3 19,"{""d4c3"",""c1d2"",""f3e2""}",king,1,intermediate,King 1 · Mate In2,mateIn2,Black to move.,1664,Club,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,zamEg,21832,95,"{""Russian_Game"",""Russian_Game_Italian_Variation""}"
lc_ti8UH,4Qbk1/pb1N1p1p/1p4p1/2pP4/4Pq2/1P6/PB4PP/6K1 b - - 3 26,"{""f4e3"",""g1f1"",""b7a6""}",king,1,intermediate,King 1 · Mate In2,mateIn2,Black to move.,1664,Club,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,ti8UH,21420,95,{}
lc_ukS2e,5rk1/3n1p1p/r1p3p1/p1Ppb3/N2N2nq/QP2Pp1P/P2R2P1/1RB3K1 w - - 0 21,"{""d4f3"",""h4e7"",""h3g4""}",king,1,intermediate,King 1 · Advantage,advantage,White to move.,1664,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,ukS2e,21319,95,{}
lc_I8bod,5rk1/pp6/2p3q1/5N2/4p3/7P/PP3QPK/8 w - - 2 35,"{""f5e7"",""g8g7"",""f2f8"",""g7f8"",""e7g6""}",king,1,intermediate,King 1 · Fork,fork,White to move.,1664,Club,"{""attraction"",""crushing"",""discoveredAttack"",""endgame"",""exposedKing"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,I8bod,20844,95,{}
lc_iYtsn,1R6/p1rk3p/3qp1p1/P2p4/5QP1/8/5P1P/6K1 w - - 1 48,"{""b8d8"",""d7d8"",""f4d6""}",king,1,intermediate,King 1 · Deflection,deflection,White to move.,1664,Club,"{""advantage"",""attraction"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,iYtsn,20761,96,{}
lc_y57UC,1k1r4/ppp3pp/8/1N6/2P5/6Q1/PP1qp1PP/4R2K b - - 1 23,"{""d2e1"",""g3e1"",""d8d1"",""h1g1"",""d1e1""}",king,1,intermediate,King 1 · Pin,pin,Black to move.,1664,Club,"{""attraction"",""clearance"",""crushing"",""endgame"",""long"",""pin"",""sacrifice""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,y57UC,20523,95,{}
lc_3aLe0,r7/6kp/p3Q1p1/1p2pp2/3r4/2q5/P1P2PPP/R2R2K1 w - - 4 28,"{""e6e5"",""g7f7"",""e5d4"",""c3d4"",""d1d4""}",king,1,intermediate,King 1 · Endgame,endgame,White to move.,1664,Club,"{""crushing"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,3aLe0,20434,95,{}
lc_iZPge,r7/2R1R3/5ppk/8/5KP1/r6P/8/8 b - - 6 53,"{""a8a4"",""e7e4"",""g6g5"",""f4f5"",""a3f3"",""f5e6"",""a4e4""}",king,1,intermediate,King 1 · Deflection,deflection,Black to move.,1664,Club,"{""crushing"",""deflection"",""endgame"",""rookEndgame"",""veryLong""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,iZPge,20271,96,{}
lc_Sh6ZA,rnb2qkr/pp2n3/2p1pQpP/5p2/3Pp1B1/2N5/PPP2P2/R3K1NR w KQ - 2 16,"{""h6h7"",""h8h7"",""f6f8"",""g8f8"",""h1h7""}",king,1,intermediate,King 1 · Advanced Pawn,advancedPawn,White to move.,1664,Club,"{""advancedPawn"",""advantage"",""exposedKing"",""kingsideAttack"",""long"",""middlegame""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,Sh6ZA,20125,95,"{""Modern_Defense"",""Modern_Defense_Other_variations""}"
lc_Zm1qD,8/6B1/8/1p3R2/4p3/2Pk2PP/5KP1/1r6 b - - 0 49,"{""e4e3"",""f2f3"",""b1f1"",""f3g4"",""f1f5""}",king,1,intermediate,King 1 · Endgame,endgame,Black to move.,1664,Club,"{""crushing"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,Zm1qD,20031,95,{}
lc_IKWVM,r5k1/1bq2p1p/5np1/7P/1p1NP1P1/1p3P2/1PPQ4/1K1R3R b - - 3 26,"{""a8a1"",""b1a1"",""c7a5"",""a1b1"",""a5a2"",""b1c1"",""a2a1""}",king,1,intermediate,King 1 · Attraction,attraction,Black to move.,1664,Club,"{""attraction"",""mate"",""mateIn4"",""middlegame"",""queensideAttack"",""sacrifice"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,IKWVM,19961,95,{}
lc_m27aa,r3kb1r/pp2pppp/2n2n2/2pq4/2PP1B2/5b2/PP3PPP/RN1QKB1R w KQkq - 0 8,"{""c4d5"",""f3d1"",""d5c6""}",king,1,intermediate,King 1 · Advantage,advantage,White to move.,1664,Club,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,m27aa,19914,95,"{""Sicilian_Defense"",""Sicilian_Defense_Alapin_Variation""}"
lc_L3jk3,3q1r1k/1pp3p1/3pbB2/8/r6P/2P2N2/1PPQ1PP1/1K1R3R b - - 0 20,"{""a4a1"",""b1a1"",""d8a8"",""a1b1"",""a8a2"",""b1c1"",""a2a1""}",king,1,intermediate,King 1 · Attraction,attraction,Black to move.,1664,Club,"{""attraction"",""mate"",""mateIn4"",""middlegame"",""queensideAttack"",""sacrifice"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,L3jk3,19901,95,{}
lc_yFGr7,r4rk1/ppp3p1/1b1pp3/6qp/N3P3/P2B2Q1/1PP2nPP/R4R1K w - - 2 21,"{""f1f2"",""g5g3"",""f2f8"",""g8f8"",""h2g3""}",king,1,intermediate,King 1 · Advantage,advantage,White to move.,1664,Club,"{""advantage"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,yFGr7,19842,95,{}
lc_SNUEn,r3k2r/pp1n1ppp/2p1p3/2PpPb2/3P1n2/PPq2N2/3NBPPP/2RQ1RK1 b kq - 2 14,"{""c3c1"",""d1c1"",""f4e2"",""g1h1"",""e2c1""}",king,1,intermediate,King 1 · Fork,fork,Black to move.,1664,Club,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,SNUEn,19824,95,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Advance_Variation""}"
lc_ogNzm,r3k2r/pp3ppp/2n1p3/2Pp4/3P1q2/PPn2N2/4BPPP/2R1QRK1 b kq - 0 17,"{""f4c1"",""e1c1"",""c3e2"",""g1h1"",""e2c1""}",king,1,intermediate,King 1 · Fork,fork,Black to move.,1664,Club,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,ogNzm,19656,95,"{""Nimzo-Larsen_Attack"",""Nimzo-Larsen_Attack_Classical_Variation""}"
lc_4lquk,8/p7/5pp1/2pk3p/5PP1/1P1K3P/P7/8 w - h6 0 35,"{""f4f5"",""g6f5"",""g4h5""}",king,1,intermediate,King 1 · Deflection,deflection,White to move.,1664,Club,"{""crushing"",""deflection"",""endgame"",""pawnEndgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,4lquk,19231,95,{}
lc_84bAT,8/3B4/5k2/2pK4/pp5P/8/P7/8 b - - 5 48,"{""b4b3"",""a2b3"",""a4a3""}",king,1,intermediate,King 1 · Bishop Endgame,bishopEndgame,Black to move.,1664,Club,"{""bishopEndgame"",""crushing"",""endgame"",""short""}",A bishop endgame — colour complexes and the wrong-bishop rule matter.,true,lichess,84bAT,19142,94,{}
lc_KaWQF,4r1k1/1pp2ppp/1pb5/8/1P2nP2/2PBP1P1/4K2P/B2R4 w - - 5 28,"{""b4b5"",""c6d7"",""d3e4""}",king,1,intermediate,King 1 · Endgame,endgame,White to move.,1664,Club,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,KaWQF,18989,96,{}
lc_wXi7o,r4rk1/ppqn1ppp/4pnb1/8/Q1B5/2B1PN2/PP3PPP/R4RK1 b - - 3 14,"{""d7b6"",""a4a5"",""c7c4""}",king,1,intermediate,King 1 · Advantage,advantage,Black to move.,1664,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,wXi7o,18987,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Colle_System""}"
lc_DJlub,1r1qk2r/pp3ppp/2n1pn2/1BNp4/5Q2/7P/PPP2PP1/R4RK1 w k - 3 15,"{""c5b7"",""b8b7"",""b5c6""}",king,1,intermediate,King 1 · Pin,pin,White to move.,1664,Club,"{""capturingDefender"",""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,DJlub,18776,95,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Advance_Variation""}"
lc_Ox94r,r4k2/ppq1rpp1/7p/3p1R2/3Pp3/1P2P1QP/1PP3P1/5RK1 w - - 1 22,"{""f5f7"",""e7f7"",""g3c7""}",king,1,intermediate,King 1 · Pin,pin,White to move.,1665,Club,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Ox94r,29354,96,{}
lc_4SMW4,3r1rk1/pp2bpp1/2p1pnp1/2q5/3P4/P2Q1PN1/1P1B2PP/R3R2K w - - 0 21,"{""d2b4"",""c5d4"",""d3d4"",""d8d4"",""b4e7""}",king,1,intermediate,King 1 · Advantage,advantage,White to move.,1665,Club,"{""advantage"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,4SMW4,26653,97,{}
lc_8cK8b,r5k1/pp4p1/5p1Q/3P4/4qP2/1P5P/2P3R1/7K b - - 0 28,"{""e4g2"",""h1g2"",""g7h6""}",king,1,intermediate,King 1 · Endgame,endgame,Black to move.,1665,Club,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,8cK8b,26585,95,{}
lc_QNHu9,1r6/2n4k/3b4/P3R3/5B2/5P2/5PK1/8 w - - 1 51,"{""e5h5"",""h7g6"",""h5h6"",""g6f5"",""f4d6""}",king,1,intermediate,King 1 · Endgame,endgame,White to move.,1665,Club,"{""advantage"",""endgame"",""exposedKing"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,QNHu9,25591,97,{}
lc_ipSRP,r1br2k1/1pp2ppp/p1N2n2/8/1b2P3/2N1BP2/PPP3PP/2KR3R b - - 0 12,"{""d8d1"",""h1d1"",""b7c6"",""d1d8"",""b4f8""}",king,1,intermediate,King 1 · Advantage,advantage,Black to move.,1665,Club,"{""advantage"",""intermezzo"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,ipSRP,25475,94,"{""Ruy_Lopez"",""Ruy_Lopez_Exchange_Variation""}"
lc_YbfI2,r1b2rk1/pp1pnpbp/3q2pB/2pB4/2Pp4/8/PP2QPPP/RN2R1K1 w - - 8 16,"{""h6g7"",""g8g7"",""e2e7"",""d6e7"",""e1e7""}",king,1,intermediate,King 1 · Advantage,advantage,White to move.,1665,Club,"{""advantage"",""long"",""opening""}",Find the strongest continuation and seize the advantage.,true,lichess,YbfI2,25391,95,"{""Modern_Defense"",""Modern_Defense_Other_variations""}"
lc_Rb7dC,2k3rr/ppp2p2/4N3/n4B2/P7/qP3P1p/2P5/3QR2K w - - 1 28,"{""e6f8"",""c8b8"",""e1e8""}",king,1,intermediate,King 1 · Mate In2,mateIn2,White to move.,1665,Club,"{""backRankMate"",""discoveredAttack"",""discoveredCheck"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Rb7dC,24839,96,{}
lc_DlLRE,2q1rnk1/pb3pp1/1p3n1p/3pN3/3P3B/1P1Q4/P4PPP/1B3RK1 b - - 2 20,"{""b7a6"",""d3d2"",""a6f1""}",king,1,intermediate,King 1 · Skewer,skewer,Black to move.,1665,Club,"{""advantage"",""middlegame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,DlLRE,23833,97,{}
lc_kwT9v,2Rqr1k1/5pp1/1p2p2p/pP1pP3/P2P1n2/B4P2/2Q2P1P/2R3K1 b - - 0 28,"{""d8g5"",""g1f1"",""g5g2"",""f1e1"",""g2g1"",""e1d2"",""g1f2"",""d2c3"",""e8c8""}",king,1,intermediate,King 1 · Deflection,deflection,Black to move.,1665,Club,"{""crushing"",""deflection"",""interference"",""kingsideAttack"",""middlegame"",""veryLong""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,kwT9v,23353,96,{}
lc_vi40S,6k1/p2R3R/1pp2Pp1/6P1/1KP1rP2/4r3/PP6/8 b - c3 0 35,"{""a7a5"",""b4a4"",""e4c4"",""b2b4"",""c4b4""}",king,1,intermediate,King 1 · Mate In3,mateIn3,Black to move.,1665,Club,"{""deflection"",""endgame"",""long"",""mate"",""mateIn3"",""rookEndgame""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,vi40S,23234,97,{}
lc_O63xd,4kn2/1pp5/1p2pB1P/8/1P2p1K1/6P1/r7/3R4 w - - 0 41,"{""d1d8"",""e8f7"",""d8f8"",""f7f8"",""h6h7""}",king,1,intermediate,King 1 · Sacrifice,sacrifice,White to move.,1665,Club,"{""advancedPawn"",""advantage"",""endgame"",""exposedKing"",""long"",""sacrifice""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,O63xd,23036,96,{}
lc_vrGRm,5k2/3R2pp/2rp1r2/n2Qp1N1/4P3/8/1q3PPP/5RK1 b - - 6 25,"{""b2f2"",""f1f2"",""c6c1"",""d5d1"",""c1d1"",""f2f1"",""d1f1""}",king,1,intermediate,King 1 · Sacrifice,sacrifice,Black to move.,1665,Club,"{""mate"",""mateIn4"",""middlegame"",""sacrifice"",""veryLong""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,vrGRm,22960,94,{}
lc_FLOMY,8/p4k2/4n1pB/4P3/3p2P1/5K2/P7/8 b - - 1 37,"{""g6g5"",""f3e4"",""f7g6"",""h6f8"",""e6f8""}",king,1,intermediate,King 1 · Trapped Piece,trappedPiece,Black to move.,1665,Club,"{""crushing"",""endgame"",""long"",""quietMove"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,FLOMY,22247,95,{}
lc_JpK4w,5r1k/b4r2/6Qp/1pp1P3/3p2R1/PP1P1q2/1BR5/6K1 w - - 2 42,"{""g6h6"",""f7h7"",""h6h7"",""h8h7"",""c2h2"",""f3h3"",""h2h3""}",king,1,intermediate,King 1 · Attraction,attraction,White to move.,1665,Club,"{""attraction"",""exposedKing"",""mate"",""mateIn4"",""middlegame"",""sacrifice"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,JpK4w,22143,96,{}
lc_LTzoG,6r1/pp2k2p/3p1p2/8/4q1n1/2P1B3/bP3PPP/2K1RBNR w - - 0 21,"{""e3d2"",""g4f2"",""e1e4""}",king,1,intermediate,King 1 · Pin,pin,White to move.,1665,Club,"{""advantage"",""discoveredAttack"",""middlegame"",""pin"",""quietMove"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,LTzoG,21973,95,{}
lc_yAu37,4R3/1b5p/p4kpN/1p6/5PP1/P5KP/2r1p3/8 w - - 0 34,"{""g4g5"",""f6g7"",""e8g8""}",king,1,intermediate,King 1 · Mate In2,mateIn2,White to move.,1665,Club,"{""endgame"",""hookMate"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,yAu37,21927,96,{}
lc_16fji,2k1r3/pppr1ppp/2pb3n/8/4PP2/2PB1QqP/PP4P1/R1B2RK1 b - - 4 17,"{""d6c5"",""g1h1"",""d7d3"",""f3g3"",""d3g3""}",king,1,intermediate,King 1 · Discovered Attack,discoveredAttack,Black to move.,1665,Club,"{""crushing"",""discoveredAttack"",""long"",""middlegame""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,16fji,21309,95,"{""Scotch_Game"",""Scotch_Game_Other_variations""}"
lc_X0Wcc,5r2/2p2pkp/3p1Rp1/3Pp2P/1p2P1P1/1P1P4/2r2R1K/8 w - - 0 32,"{""h5h6"",""g7h6"",""f2c2""}",king,1,intermediate,King 1 · Rook Endgame,rookEndgame,White to move.,1665,Club,"{""crushing"",""endgame"",""intermezzo"",""rookEndgame"",""short""}",A rook endgame — master the Lucena and Philidor ideas to convert.,true,lichess,X0Wcc,21272,95,{}
lc_vvXmQ,2kr4/1p2R3/5p1p/p3R2Q/r7/8/1PP3PP/1KN2q2 b - - 0 33,"{""f1c1"",""b1c1"",""a4a1""}",king,1,intermediate,King 1 · Mate In2,mateIn2,Black to move.,1665,Club,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,vvXmQ,21215,97,{}
lc_ZzGls,r2q1rk1/3nbppn/2p3bp/3p4/1P1P1B2/3B1N1P/4NPP1/R2QR1K1 b - - 0 19,"{""a8a1"",""d1a1"",""g6d3""}",king,1,intermediate,King 1 · Advantage,advantage,Black to move.,1665,Club,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,ZzGls,21189,95,"{""Zukertort_Opening"",""Zukertort_Opening_Basman_Defense""}"
lc_CZnnr,4r2k/pp2NQ1p/8/8/2P5/1P1P3P/Pq4P1/7K b - - 6 39,"{""b2a1"",""h1h2"",""a1e5""}",king,1,intermediate,King 1 · Endgame,endgame,Black to move.,1665,Club,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,CZnnr,20876,94,{}
lc_mYZzc,r4rk1/1p3ppp/p2qbn2/3p4/2B1PP2/P1N5/1PP1QP1P/2KR2R1 b - - 0 16,"{""d6f4"",""e2d2"",""f4d2"",""d1d2"",""d5c4""}",king,1,intermediate,King 1 · Advantage,advantage,Black to move.,1665,Club,"{""advantage"",""long"",""middlegame"",""queensideAttack""}",Find the strongest continuation and seize the advantage.,true,lichess,mYZzc,20833,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_London_System""}"
lc_8aQ1Q,r4k2/1b3rp1/p2b1n1B/1p1q1PQ1/3p4/1P6/NPP1RPPP/4R1K1 w - - 6 23,"{""h6g7"",""f7g7"",""g5f6"",""d5f7"",""f6d6""}",king,1,intermediate,King 1 · Deflection,deflection,White to move.,1665,Club,"{""crushing"",""deflection"",""long"",""middlegame""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,8aQ1Q,20809,96,{}
lc_DVT9e,r3k2r/pp1qb1pp/2n1bp2/2p1p3/Q6N/2PP2P1/P4PBP/1RB2RK1 w kq - 6 15,"{""b1b7"",""d7b7"",""g2c6"",""e6d7"",""c6b7"",""d7a4"",""b7a8""}",king,1,intermediate,King 1 · Fork,fork,White to move.,1665,Club,"{""attraction"",""crushing"",""exposedKing"",""fork"",""middlegame"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,DVT9e,20584,96,"{""Kings_Indian_Attack"",""Kings_Indian_Attack_French_Variation""}"
lc_sGIzm,2r1r1k1/3q1p1p/1pN1b1p1/pP1p4/P2Pn1P1/4PQ2/R4PBP/2R4K b - - 4 25,"{""e6g4"",""f3f4"",""g6g5""}",king,1,intermediate,King 1 · Crushing,crushing,Black to move.,1665,Club,"{""crushing"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,sGIzm,20564,96,{}
lc_ePAZG,2R5/5r1p/6p1/1p2Rp2/8/pr1k4/5P1P/6K1 w - - 4 44,"{""e5e3"",""d3d4"",""e3b3""}",king,1,intermediate,King 1 · Skewer,skewer,White to move.,1665,Club,"{""advantage"",""endgame"",""rookEndgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,ePAZG,20532,96,{}
lc_dCTK3,r3k2r/p1q2ppp/b3p3/2ppPn2/6Q1/P1B2N2/1PP2PPP/R3R1K1 w kq - 1 15,"{""g4a4"",""c7d7"",""a4a6""}",king,1,intermediate,King 1 · Fork,fork,White to move.,1665,Club,"{""crushing"",""fork"",""master"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,dCTK3,20520,94,"{""French_Defense"",""French_Defense_Winawer_Variation""}"
lc_IXKTZ,r3k2r/ppp1q3/4p3/3p1bp1/3PN3/3NP1p1/PPP3P1/R1B1QRK1 b kq - 0 19,"{""h8h1"",""g1h1"",""e7h7"",""h1g1"",""h7h2""}",king,1,intermediate,King 1 · Mate In3,mateIn3,Black to move.,1665,Club,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,IXKTZ,20382,96,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Mason_Attack""}"
lc_6rGgI,4r1k1/p1Q2pp1/7p/8/8/P3q3/1PP2BPP/5R1K b - - 0 32,"{""e3f2"",""c7c4"",""e8e1"",""c4c8"",""g8h7"",""c8f5"",""f2f5""}",king,1,intermediate,King 1 · Pin,pin,Black to move.,1665,Club,"{""clearance"",""crushing"",""endgame"",""pin"",""veryLong""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,6rGgI,20308,96,{}
lc_9QxCl,5rk1/3n1ppp/1p2p3/1q1n4/3P4/1B6/P1Q2PPP/B4RK1 w - - 6 25,"{""b3a4"",""b5a6"",""a4d7""}",king,1,intermediate,King 1 · Skewer,skewer,White to move.,1665,Club,"{""advantage"",""middlegame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,9QxCl,20221,95,{}
lc_bxICC,3r4/p3qpkp/1p2pNp1/2p1P1Q1/5PP1/PP1Pn2P/7K/5R2 w - - 1 35,"{""f6h5"",""g7f8"",""g5h6"",""f8e8"",""h5f6"",""e7f6"",""e5f6""}",king,1,intermediate,King 1 · Pin,pin,White to move.,1665,Club,"{""crushing"",""endgame"",""pin"",""veryLong""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,bxICC,20008,95,{}
